"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 14, 2016","3.16","3.12","3.19","3.11","8.37K","2.27%"
"Feb 13, 2016","3.09","3.07","3.13","3.06","4.34K","0.32%"
"Feb 12, 2016","3.08","3.05","3.09","3.03","2.09K","0.00%"
"Feb 11, 2016","3.08","3.09","3.09","3.03","3.27K","0.65%"
"Feb 10, 2016","3.06","3.06","3.13","3.02","9.03K","0.00%"
"Feb 09, 2016","3.06","3.03","3.06","3.00","7.45K","1.32%"
"Feb 08, 2016","3.02","3.04","3.08","3.00","9.05K","-0.66%"
"Feb 07, 2016","3.04","3.06","3.08","3.02","4.92K","0.00%"
"Feb 06, 2016","3.04","3.11","3.12","3.01","17.85K","-2.25%"
"Feb 05, 2016","3.11","3.14","3.15","3.09","5.96K","-1.27%"
"Feb 04, 2016","3.15","3.00","3.19","3.00","12.35K","5.00%"
"Feb 03, 2016","3.00","3.05","3.08","3.00","24.24K","-1.64%"
"Feb 02, 2016","3.05","3.05","3.06","3.02","6.26K","0.00%"
"Feb 01, 2016","3.05","3.03","3.08","3.01","3.38K","0.99%"
"Jan 31, 2016","3.02","3.05","3.10","3.01","3.70K","-1.31%"
"Jan 30, 2016","3.06","3.08","3.12","3.03","4.41K","-0.65%"
"Jan 29, 2016","3.08","3.07","3.12","3.00","29.99K","0.33%"
"Jan 28, 2016","3.07","3.28","3.29","3.06","19.20K","-6.40%"
"Jan 27, 2016","3.28","3.13","3.31","3.12","40.10K","5.13%"
"Jan 26, 2016","3.12","3.11","3.17","3.08","6.93K","-0.32%"
"Jan 25, 2016","3.13","3.18","3.18","3.08","15.63K","-1.57%"
"Jan 24, 2016","3.18","3.12","3.21","3.05","11.18K","1.92%"
"Jan 23, 2016","3.12","3.05","3.18","3.05","9.59K","2.63%"
"Jan 22, 2016","3.04","3.23","3.23","3.01","22.73K","-5.88%"
"Jan 21, 2016","3.23","3.37","3.40","3.17","20.43K","-4.15%"
"Jan 20, 2016","3.37","3.02","3.44","2.97","63.77K","11.59%"
"Jan 19, 2016","3.02","3.06","3.07","2.99","12.31K","-0.98%"
"Jan 18, 2016","3.05","3.00","3.07","2.97","28.78K","1.67%"
"Jan 17, 2016","3.00","3.10","3.10","2.99","13.29K","-1.96%"
"Jan 16, 2016","3.06","2.99","3.10","2.90","39.44K","-2.55%"
"Jan 15, 2016","3.14","3.45","3.45","3.08","74.57K","-8.45%"
"Jan 14, 2016","3.43","3.45","3.48","3.42","2.90K","-1.15%"
"Jan 13, 2016","3.47","3.45","3.48","3.37","68.54K","-1.98%"
"Jan 12, 2016","3.54","3.54","3.54","3.51","14.09K","0.00%"
"Jan 11, 2016","3.54","3.54","3.57","3.52","13.22K","0.28%"
"Jan 10, 2016","3.53","3.56","3.58","3.47","25.89K","-1.40%"
"Jan 09, 2016","3.58","3.58","3.59","3.53","4.28K","-0.28%"
"Jan 08, 2016","3.59","3.60","3.64","3.54","19.25K","-0.28%"
"Jan 07, 2016","3.60","3.46","3.60","3.45","38.99K","4.35%"
"Jan 06, 2016","3.45","3.49","3.49","3.43","1.84K","-1.15%"
"Jan 05, 2016","3.49","3.49","3.51","3.45","5.40K","-0.57%"
"Jan 04, 2016","3.51","3.48","3.51","3.45","6.06K","0.57%"
"Jan 03, 2016","3.49","3.51","3.51","3.42","13.09K","-0.29%"
"Jan 02, 2016","3.50","3.51","3.53","3.44","6.38K","-0.28%"
"Jan 01, 2016","3.51","3.45","3.52","3.41","9.45K","1.74%"
"Dec 31, 2015","3.45","3.48","3.50","3.38","20.18K","-0.86%"
"Dec 30, 2015","3.48","3.49","3.51","3.43","10.66K","0.00%"
"Dec 29, 2015","3.48","3.45","3.54","3.42","7.43K","0.87%"
"Dec 28, 2015","3.45","3.50","3.53","3.43","7.38K","-1.43%"
"Dec 27, 2015","3.50","3.43","3.50","3.40","3.18K","2.34%"
"Dec 26, 2015","3.42","3.60","3.62","3.37","52.10K","-5.00%"
"Dec 25, 2015","3.60","3.64","3.66","3.57","13.65K","-0.83%"
"Dec 24, 2015","3.63","3.59","3.68","3.59","30.03K","1.97%"
"Dec 23, 2015","3.56","3.37","3.60","3.37","43.62K","4.40%"
"Dec 22, 2015","3.41","3.44","3.46","3.36","10.34K","0.00%"
"Dec 21, 2015","3.41","3.48","3.53","3.40","32.45K","-2.57%"
"Dec 20, 2015","3.50","3.69","3.70","3.44","42.88K","-5.41%"
"Dec 19, 2015","3.70","3.72","3.76","3.66","14.51K","-0.54%"
"Dec 18, 2015","3.72","3.72","3.79","3.68","29.57K","-0.80%"
"Dec 17, 2015","3.75","3.70","3.76","3.63","16.59K","1.63%"
"Dec 16, 2015","3.69","3.79","3.80","3.55","39.46K","-2.89%"
"Dec 15, 2015","3.80","3.58","3.84","3.57","66.80K","6.15%"
"Dec 14, 2015","3.58","3.56","3.65","3.52","24.80K","-0.56%"
"Dec 13, 2015","3.60","3.60","3.65","3.53","23.04K","-0.55%"
"Dec 12, 2015","3.62","3.89","4.35","3.49","335.63K","-5.73%"
"Dec 11, 2015","3.84","3.66","3.94","3.65","184.56K","5.21%"
"Dec 10, 2015","3.65","3.70","3.71","3.57","81.43K","-1.35%"
"Dec 09, 2015","3.70","3.71","3.81","3.51","155.86K","0.00%"
"Dec 08, 2015","3.70","3.68","3.70","3.55","28.37K","1.37%"
"Dec 07, 2015","3.65","3.42","3.85","3.42","117.48K","4.29%"
"Dec 06, 2015","3.50","3.57","3.63","3.41","65.84K","-1.41%"
"Dec 05, 2015","3.55","3.36","3.58","3.34","44.44K","5.65%"
"Dec 04, 2015","3.36","3.38","3.39","3.30","21.81K","0.00%"
"Dec 03, 2015","3.36","3.33","3.44","3.33","25.44K","-0.88%"
"Dec 02, 2015","3.39","3.42","3.42","3.27","73.33K","-1.17%"
"Dec 01, 2015","3.43","3.62","3.66","3.35","67.31K","-5.25%"
"Nov 30, 2015","3.62","3.70","3.78","3.57","66.42K","-2.69%"
"Nov 29, 2015","3.72","3.56","3.75","3.48","58.28K","6.29%"
"Nov 28, 2015","3.50","3.55","3.57","3.47","28.27K","-3.58%"
"Nov 27, 2015","3.63","3.60","3.68","3.53","58.94K","-0.55%"
"Nov 26, 2015","3.65","3.39","3.77","3.37","231.77K","10.61%"
"Nov 25, 2015","3.30","3.10","3.36","3.08","85.94K","6.45%"
"Nov 24, 2015","3.10","3.15","3.15","3.09","17.26K","-1.59%"
"Nov 23, 2015","3.15","3.13","3.18","3.11","4.84K","0.64%"
"Nov 22, 2015","3.13","3.15","3.17","3.12","2.77K","-0.32%"
"Nov 21, 2015","3.14","3.13","3.18","3.12","26.16K","0.32%"
"Nov 20, 2015","3.13","3.16","3.16","3.05","45.34K","-0.63%"
"Nov 19, 2015","3.15","3.18","3.24","3.13","19.61K","-1.56%"
"Nov 18, 2015","3.20","3.23","3.24","3.15","26.52K","-0.93%"
"Nov 17, 2015","3.23","3.19","3.27","3.17","23.46K","0.94%"
"Nov 16, 2015","3.20","3.07","3.24","3.05","37.81K","4.23%"
"Nov 15, 2015","3.07","3.20","3.25","3.05","32.26K","-4.06%"
"Nov 14, 2015","3.20","3.21","3.26","3.16","11.51K","-0.31%"
"Nov 13, 2015","3.21","3.26","3.32","3.14","27.35K","-0.93%"
"Nov 12, 2015","3.24","2.99","3.30","2.99","93.64K","9.46%"
"Nov 11, 2015","2.96","3.12","3.13","2.90","101.41K","-4.52%"
"Nov 10, 2015","3.10","3.40","3.48","3.00","150.18K","-9.36%"
"Nov 09, 2015","3.42","3.38","3.50","3.21","86.99K","1.18%"
"Nov 08, 2015","3.38","3.57","3.63","3.31","43.74K","-4.52%"
"Nov 07, 2015","3.54","3.51","3.65","3.50","38.77K","0.85%"
"Nov 06, 2015","3.51","3.82","3.83","3.30","168.03K","-7.14%"
"Nov 05, 2015","3.78","3.85","4.44","3.50","289.11K","-3.08%"
"Nov 04, 2015","3.90","4.58","5.39","3.00","759.38K","-13.72%"
"Nov 03, 2015","4.52","4.17","4.87","4.04","549.09K","7.62%"
"Nov 02, 2015","4.20","3.89","4.28","3.83","133.75K","6.87%"
"Nov 01, 2015","3.93","3.73","3.95","3.64","49.55K","7.67%"
"Oct 31, 2015","3.65","4.03","4.04","3.62","127.04K","-8.75%"
"Oct 30, 2015","4.00","3.77","4.19","3.66","340.31K","0.76%"
"Oct 29, 2015","3.97","3.08","3.97","2.80","486.28K","28.06%"
"Oct 28, 2015","3.10","3.11","3.13","3.07","27.62K","0.00%"
"Oct 27, 2015","3.10","3.12","3.15","3.09","27.75K","-0.64%"
"Oct 26, 2015","3.12","3.10","3.13","3.07","14.19K","0.65%"
"Oct 25, 2015","3.10","3.14","3.17","3.10","17.09K","-1.59%"
"Oct 24, 2015","3.15","3.13","3.16","3.09","27.50K","0.64%"
"Oct 23, 2015","3.13","3.12","3.16","3.11","19.40K","0.32%"
"Oct 22, 2015","3.12","3.09","3.20","3.08","50.48K","1.30%"
"Oct 21, 2015","3.08","3.08","3.12","3.06","8.78K","0.00%"
"Oct 20, 2015","3.08","3.05","3.10","3.03","36.29K","0.98%"
"Oct 19, 2015","3.05","3.03","3.07","3.01","14.95K","0.66%"
"Oct 18, 2015","3.03","3.07","3.10","3.00","20.58K","-0.66%"
"Oct 17, 2015","3.05","3.10","3.17","3.00","104.49K","-2.24%"
"Oct 16, 2015","3.12","3.09","3.16","3.08","34.56K","0.65%"
"Oct 15, 2015","3.10","3.15","3.18","3.07","30.17K","-1.59%"
"Oct 14, 2015","3.15","3.20","3.23","3.05","46.27K","-1.25%"
"Oct 13, 2015","3.19","3.15","3.22","3.11","49.97K","0.63%"
"Oct 12, 2015","3.17","3.16","3.19","3.13","28.70K","0.32%"
"Oct 11, 2015","3.16","3.13","3.17","3.09","13.59K","1.61%"
"Oct 10, 2015","3.11","3.12","3.17","3.09","31.33K","-0.32%"
"Oct 09, 2015","3.12","3.06","3.14","3.06","16.17K","1.96%"
"Oct 08, 2015","3.06","3.07","3.09","3.04","6.81K","-0.33%"
"Oct 07, 2015","3.07","3.17","3.20","3.04","85.10K","-2.85%"
"Oct 06, 2015","3.16","3.03","3.19","3.02","53.87K","3.95%"
"Oct 05, 2015","3.04","3.02","3.05","2.95","30.41K","0.66%"
"Oct 04, 2015","3.02","3.03","3.09","3.00","6.91K","-0.33%"
"Oct 03, 2015","3.03","3.00","3.06","2.98","13.02K","1.34%"
"Oct 02, 2015","2.99","3.01","3.04","2.97","20.81K","-0.66%"
"Oct 01, 2015","3.01","2.99","3.07","2.96","58.49K","0.67%"
"Sep 30, 2015","2.99","3.02","3.05","2.95","34.53K","-0.99%"
"Sep 29, 2015","3.02","3.12","3.20","3.00","94.22K","-1.95%"
"Sep 28, 2015","3.08","2.87","3.12","2.87","85.17K","7.32%"
"Sep 27, 2015","2.87","2.88","2.90","2.87","7.44K","-0.35%"
"Sep 26, 2015","2.88","2.90","2.91","2.87","8.07K","-0.69%"
"Sep 25, 2015","2.90","2.92","2.96","2.87","20.40K","-0.68%"
"Sep 24, 2015","2.92","2.87","2.98","2.86","32.20K","2.10%"
"Sep 23, 2015","2.86","2.84","2.92","2.83","16.53K","0.70%"
"Sep 22, 2015","2.84","2.81","2.92","2.80","39.90K","0.71%"
"Sep 21, 2015","2.82","2.86","2.88","2.78","24.35K","-1.40%"
"Sep 20, 2015","2.86","2.88","2.89","2.83","12.58K","-0.69%"
"Sep 19, 2015","2.88","2.97","3.00","2.87","23.92K","-3.03%"
"Sep 18, 2015","2.97","2.93","3.04","2.92","42.93K","1.37%"
"Sep 17, 2015","2.93","2.81","2.96","2.80","47.56K","4.27%"
"Sep 16, 2015","2.81","2.83","2.86","2.77","20.59K","-0.71%"
"Sep 15, 2015","2.83","2.86","2.87","2.81","14.58K","-1.05%"
"Sep 14, 2015","2.86","2.81","2.88","2.79","32.18K","1.78%"
"Sep 13, 2015","2.81","2.85","2.87","2.75","69.94K","-1.40%"
"Sep 12, 2015","2.85","2.97","2.98","2.80","63.46K","-4.04%"
"Sep 11, 2015","2.97","2.96","3.01","2.94","27.64K","0.34%"
"Sep 10, 2015","2.96","2.96","3.00","2.90","49.64K","0.00%"
"Sep 09, 2015","2.96","3.05","3.06","2.92","91.42K","-2.95%"
"Sep 08, 2015","3.05","3.06","3.16","3.00","96.42K","-0.33%"
"Sep 07, 2015","3.06","3.07","3.17","3.00","99.69K","-0.33%"
"Sep 06, 2015","3.07","2.94","3.24","2.93","194.41K","4.42%"
"Sep 05, 2015","2.94","2.72","3.11","2.66","138.93K","8.09%"
"Sep 04, 2015","2.72","2.63","2.77","2.63","103.10K","3.42%"
"Sep 03, 2015","2.63","2.82","2.82","2.61","122.10K","-6.74%"
"Sep 02, 2015","2.82","2.84","2.87","2.75","126.59K","-0.70%"
"Sep 01, 2015","2.84","2.85","2.91","2.79","69.99K","-0.35%"
"Aug 31, 2015","2.85","2.83","2.92","2.78","69.83K","0.71%"
"Aug 30, 2015","2.83","2.88","2.94","2.75","57.12K","-1.74%"
"Aug 29, 2015","2.88","2.91","2.95","2.80","84.55K","-1.03%"
"Aug 28, 2015","2.91","2.86","2.99","2.72","156.52K","1.75%"
"Aug 27, 2015","2.86","2.96","3.01","2.84","77.91K","-3.38%"
"Aug 26, 2015","2.96","2.97","3.10","2.70","310.90K","-0.34%"
"Aug 25, 2015","2.97","3.04","3.16","2.40","660.15K","-2.30%"
"Aug 24, 2015","3.04","3.38","3.39","2.90","256.07K","-10.06%"
"Aug 23, 2015","3.38","3.49","3.55","3.30","90.55K","-3.15%"
"Aug 22, 2015","3.49","3.58","3.58","3.41","51.87K","-2.51%"
"Aug 21, 2015","3.58","3.60","3.67","3.52","80.57K","-0.56%"
"Aug 20, 2015","3.60","3.46","3.70","3.46","77.39K","4.05%"
"Aug 19, 2015","3.46","3.88","3.90","3.01","452.46K","-10.82%"
"Aug 18, 2015","3.88","4.00","4.01","3.86","93.14K","-3.00%"
"Aug 17, 2015","4.00","4.01","4.08","3.94","114.17K","-0.25%"
"Aug 16, 2015","4.01","3.97","4.03","3.87","156.08K","1.01%"
"Aug 15, 2015","3.97","4.05","4.09","3.92","73.94K","-1.98%"
"Aug 14, 2015","4.05","3.92","4.18","3.86","152.33K","3.32%"
"Aug 13, 2015","3.92","4.09","4.10","3.85","142.43K","-4.16%"
"Aug 12, 2015","4.09","4.14","4.20","4.00","144.23K","-1.21%"
"Aug 11, 2015","4.14","3.96","4.20","3.95","155.86K","4.55%"
"Aug 10, 2015","3.96","3.94","4.04","3.87","124.42K","0.51%"
"Aug 09, 2015","3.94","3.87","4.06","3.82","183.36K","1.81%"
"Aug 08, 2015","3.87","4.18","4.25","3.83","249.39K","-7.42%"
"Aug 07, 2015","4.18","4.03","4.27","3.96","223.66K","3.72%"
"Aug 06, 2015","4.03","4.36","4.38","4.00","224.97K","-7.57%"
"Aug 05, 2015","4.36","4.38","4.46","4.30","109.30K","-0.46%"
"Aug 04, 2015","4.38","4.25","4.50","4.17","194.15K","3.06%"
"Aug 03, 2015","4.25","4.19","4.41","4.02","230.53K","1.43%"
"Aug 02, 2015","4.19","4.22","4.25","3.82","351.00K","-0.71%"
"Aug 01, 2015","4.22","4.63","4.68","4.07","229.30K","-8.86%"
"Jul 31, 2015","4.63","4.60","4.82","4.50","163.15K","0.65%"
"Jul 30, 2015","4.60","4.80","4.81","4.54","225.30K","-4.17%"
"Jul 29, 2015","4.80","5.13","5.20","4.65","256.43K","-6.43%"
"Jul 28, 2015","5.13","4.69","5.25","4.69","351.22K","9.38%"
"Jul 27, 2015","4.69","4.68","4.80","4.55","169.01K","0.21%"
"Jul 26, 2015","4.68","4.69","4.96","4.45","245.09K","-0.21%"
"Jul 25, 2015","4.69","4.64","5.00","4.41","349.48K","1.08%"
"Jul 24, 2015","4.64","3.80","4.79","3.75","484.39K","22.11%"
"Jul 23, 2015","3.80","3.85","3.88","3.77","62.68K","-1.30%"
"Jul 22, 2015","3.85","3.78","3.87","3.68","102.56K","1.85%"
"Jul 21, 2015","3.78","3.95","4.05","3.75","183.98K","-4.30%"
"Jul 20, 2015","3.95","3.65","3.98","3.64","174.37K","8.22%"
"Jul 19, 2015","3.65","3.98","4.10","3.55","168.92K","-8.29%"
"Jul 18, 2015","3.98","3.75","4.35","3.74","276.73K","6.13%"
"Jul 17, 2015","3.75","3.54","3.94","3.40","397.80K","5.93%"
"Jul 16, 2015","3.54","4.23","4.27","3.21","692.52K","-16.31%"
"Jul 15, 2015","4.23","4.61","4.72","4.03","220.19K","-8.24%"
"Jul 14, 2015","4.61","4.63","4.99","4.42","202.89K","-0.43%"
"Jul 13, 2015","4.63","5.30","5.36","4.21","482.11K","-12.64%"
"Jul 12, 2015","5.30","4.33","5.45","4.24","570.53K","22.40%"
"Jul 11, 2015","4.33","4.38","4.50","4.31","23.19K","-19.81%"
"Jul 10, 2015","5.40","5.40","5.40","5.40","-","0.00%"
"Jul 09, 2015","5.40","5.40","5.40","5.40","-","0.00%"
"Jul 08, 2015","5.40","5.40","5.40","5.40","-","0.00%"
"Jul 07, 2015","5.40","5.40","5.40","5.40","-","0.00%"
"Jul 06, 2015","5.40","4.77","5.65","4.55","468.69M","13.21%"
"Jul 05, 2015","4.77","4.15","5.45","4.04","122.44M","14.94%"
"Jul 04, 2015","4.15","4.15","4.19","4.04","56.72K","0.00%"
"Jul 03, 2015","4.15","4.07","4.18","4.01","73.84K","1.97%"
"Jul 02, 2015","4.07","3.94","4.19","3.93","103.66K","3.30%"
"Jul 01, 2015","3.94","4.12","4.15","3.80","137.85K","-4.37%"
"Jun 30, 2015","4.12","3.76","4.37","3.72","484.76K","9.57%"
"Jun 29, 2015","3.76","3.08","3.98","3.05","619.60K","22.08%"
"Jun 28, 2015","3.08","3.12","3.18","3.04","122.59K","-1.28%"
"Jun 27, 2015","3.12","2.88","3.19","2.86","208.56K","8.33%"
"Jun 26, 2015","2.88","2.83","2.93","2.81","33.64K","1.77%"
"Jun 25, 2015","2.83","2.81","2.89","2.68","142.53K","0.71%"
"Jun 24, 2015","2.81","2.95","2.96","2.77","82.58K","-4.75%"
"Jun 23, 2015","2.95","3.00","3.02","2.91","43.93K","-1.67%"
"Jun 22, 2015","3.00","2.99","3.06","2.95","42.88K","0.33%"
"Jun 21, 2015","2.99","3.02","3.07","2.86","61.65K","-0.99%"
"Jun 20, 2015","3.02","2.81","3.10","2.71","146.32K","7.47%"
"Jun 19, 2015","2.81","3.11","3.15","2.70","198.85K","-9.65%"
"Jun 18, 2015","3.11","2.81","3.23","2.80","157.75K","10.68%"
"Jun 17, 2015","2.81","2.84","3.27","2.56","431.01K","-1.06%"
"Jun 16, 2015","2.84","2.00","2.84","2.00","416.96K","42.00%"
"Jun 15, 2015","2.00","1.99","2.06","1.96","48.90K","0.50%"
"Jun 14, 2015","1.99","1.85","2.42","1.85","167.02K","7.57%"
"Jun 13, 2015","1.85","1.80","1.88","1.79","22.59K","2.78%"
"Jun 12, 2015","1.80","1.78","1.82","1.78","6.55K","1.12%"
"Jun 11, 2015","1.78","1.75","1.80","1.75","10.42K","1.71%"
"Jun 10, 2015","1.75","1.80","1.81","1.73","14.55K","-2.78%"
"Jun 09, 2015","1.80","1.79","1.83","1.78","27.64K","0.56%"
"Jun 08, 2015","1.79","1.73","1.81","1.71","31.74K","3.47%"
"Jun 07, 2015","1.73","1.75","1.76","1.71","9.85K","-1.14%"
"Jun 06, 2015","1.75","1.73","1.78","1.73","17.75K","1.16%"
"Jun 05, 2015","1.73","1.66","1.78","1.65","27.47K","4.22%"
"Jun 04, 2015","1.66","1.69","1.69","1.65","6.07K","-1.78%"
"Jun 03, 2015","1.69","1.66","1.69","1.64","16.90K","1.81%"
"Jun 02, 2015","1.66","1.61","1.70","1.59","27.99K","3.11%"
"Jun 01, 2015","1.61","1.63","1.68","1.58","58.08K","-1.23%"
"May 31, 2015","1.63","1.79","1.83","1.61","101.21K","-8.94%"
"May 30, 2015","1.79","1.82","1.83","1.78","14.86K","-1.65%"
"May 29, 2015","1.82","1.83","1.84","1.80","21.49K","-0.55%"
"May 28, 2015","1.83","1.83","1.84","1.81","12.89K","0.00%"
"May 27, 2015","1.83","1.81","1.92","1.79","42.38K","1.10%"
"May 26, 2015","1.81","1.80","1.83","1.77","14.03K","0.56%"
"May 25, 2015","1.80","1.83","1.86","1.77","22.40K","-1.64%"
"May 24, 2015","1.83","1.78","1.86","1.77","16.78K","2.81%"
"May 23, 2015","1.78","1.84","1.90","1.75","52.55K","-3.26%"
"May 22, 2015","1.84","1.48","1.94","1.46","180.06K","24.32%"
"May 21, 2015","1.48","1.46","1.48","1.46","8.64K","1.37%"
"May 20, 2015","1.46","1.45","1.47","1.44","20.22K","0.69%"
"May 19, 2015","1.45","1.44","1.46","1.43","2.73K","0.69%"
"May 18, 2015","1.44","1.46","1.47","1.44","4.07K","-1.37%"
"May 17, 2015","1.46","1.45","1.47","1.44","12.13K","0.69%"
"May 16, 2015","1.45","1.45","1.46","1.44","3.88K","0.00%"
"May 15, 2015","1.45","1.44","1.46","1.41","13.98K","0.69%"
"May 14, 2015","1.44","1.45","1.47","1.40","29.13K","-0.69%"
"May 13, 2015","1.45","1.45","1.49","1.44","32.24K","0.00%"
"May 12, 2015","1.45","1.45","1.46","1.43","4.99K","0.00%"
"May 11, 2015","1.45","1.44","1.47","1.43","6.61K","0.69%"
"May 10, 2015","1.44","1.44","1.47","1.42","12.62K","0.00%"
"May 09, 2015","1.44","1.48","1.50","1.43","29.30K","-2.70%"
"May 08, 2015","1.48","1.46","1.50","1.43","28.93K","1.37%"
"May 07, 2015","1.46","1.40","1.49","1.38","40.58K","4.29%"
"May 06, 2015","1.40","1.40","1.45","1.38","14.01K","0.00%"
"May 05, 2015","1.40","1.41","1.45","1.36","18.07K","-0.71%"
"May 04, 2015","1.41","1.43","1.49","1.40","35.50K","-1.40%"
"May 03, 2015","1.43","1.42","1.47","1.42","12.95K","0.70%"
"May 02, 2015","1.42","1.42","1.45","1.40","6.23K","0.00%"
"May 01, 2015","1.42","1.45","1.49","1.40","22.97K","-2.07%"
"Apr 30, 2015","1.45","1.37","1.50","1.37","62.66K","5.84%"
"Apr 29, 2015","1.37","1.37","1.40","1.35","24.09K","0.00%"
"Apr 28, 2015","1.37","1.37","1.40","1.35","30.80K","0.00%"
"Apr 27, 2015","1.37","1.33","1.41","1.32","22.47K","3.01%"
"Apr 26, 2015","1.33","1.41","1.41","1.30","19.99K","-5.67%"
"Apr 25, 2015","1.41","1.42","1.44","1.35","17.69K","-0.70%"
"Apr 24, 2015","1.42","1.44","1.47","1.41","5.27K","-1.39%"
"Apr 23, 2015","1.44","1.45","1.47","1.43","7.48K","-0.69%"
"Apr 22, 2015","1.45","1.44","1.48","1.42","10.91K","0.69%"
"Apr 21, 2015","1.44","1.41","1.45","1.39","6.67K","2.13%"
"Apr 20, 2015","1.41","1.38","1.43","1.38","8.44K","2.17%"
"Apr 19, 2015","1.38","1.40","1.43","1.38","13.91K","-1.43%"
"Apr 18, 2015","1.40","1.41","1.42","1.38","3.17K","-0.71%"
"Apr 17, 2015","1.41","1.41","1.43","1.39","11.57K","0.00%"
"Apr 16, 2015","1.41","1.38","1.46","1.37","37.88K","2.17%"
"Apr 15, 2015","1.38","1.39","1.42","1.33","24.40K","-0.72%"
"Apr 14, 2015","1.39","1.37","1.39","1.33","28.43K","1.46%"
"Apr 13, 2015","1.37","1.47","1.49","1.36","25.70K","-6.80%"
"Apr 12, 2015","1.47","1.46","1.49","1.45","3.00K","0.68%"
"Apr 11, 2015","1.46","1.51","1.55","1.43","26.73K","-3.31%"
"Apr 10, 2015","1.51","1.58","1.60","1.50","25.63K","-4.43%"
"Apr 09, 2015","1.58","1.62","1.63","0.98","93.55K","-2.47%"
"Apr 08, 2015","1.62","1.68","1.68","1.61","25.81K","-3.57%"
"Apr 07, 2015","1.68","1.66","1.70","1.64","14.17K","1.20%"
"Apr 06, 2015","1.66","1.70","1.72","1.66","16.14K","-2.35%"
"Apr 05, 2015","1.70","1.69","1.72","1.68","6.15K","0.59%"
"Apr 04, 2015","1.69","1.70","1.70","1.68","4.38K","-0.59%"
"Apr 03, 2015","1.70","1.68","1.73","1.68","19.90K","1.19%"
"Apr 02, 2015","1.68","1.67","1.72","1.65","14.49K","0.60%"
"Apr 01, 2015","1.67","1.64","1.68","1.63","9.06K","1.83%"
"Mar 31, 2015","1.64","1.69","1.69","1.63","4.46K","-2.96%"
"Mar 30, 2015","1.69","1.65","1.69","1.61","8.11K","2.42%"
"Mar 29, 2015","1.65","1.72","1.72","1.63","12.85K","-4.07%"
"Mar 28, 2015","1.72","1.68","1.73","1.68","2.34K","2.38%"
"Mar 27, 2015","1.68","1.70","1.71","1.68","9.87K","-1.18%"
"Mar 26, 2015","1.70","1.70","1.73","1.67","8.04K","0.00%"
"Mar 25, 2015","1.70","1.68","1.82","1.61","24.96K","1.19%"
"Mar 24, 2015","1.68","1.78","1.81","1.63","20.94K","-5.62%"
"Mar 23, 2015","1.78","1.80","1.82","1.75","12.28K","-1.11%"
"Mar 22, 2015","1.80","1.75","1.81","1.74","9.47K","2.86%"
"Mar 21, 2015","1.75","1.79","1.79","1.72","6.84K","-2.23%"
"Mar 20, 2015","1.79","1.78","1.80","1.76","4.54K","0.56%"
"Mar 19, 2015","1.78","1.76","1.82","1.60","42.68K","1.14%"
"Mar 18, 2015","1.76","1.98","1.99","1.72","87.26K","-11.11%"
"Mar 17, 2015","1.98","2.02","2.04","1.97","33.92K","-1.98%"
"Mar 16, 2015","2.02","2.03","2.07","2.01","21.38K","-0.49%"
"Mar 15, 2015","2.03","1.99","2.03","1.98","5.10K","2.01%"
"Mar 14, 2015","1.99","2.00","2.03","1.97","20.16K","-0.50%"
"Mar 13, 2015","2.00","2.06","2.06","2.00","22.27K","-2.91%"
"Mar 12, 2015","2.06","2.03","2.08","1.98","25.16K","1.48%"
"Mar 11, 2015","2.03","2.01","2.03","2.00","10.48K","1.00%"
"Mar 10, 2015","2.01","1.96","2.14","1.95","114.96K","2.55%"
"Mar 09, 2015","1.96","1.89","1.97","1.89","36.56K","3.70%"
"Mar 08, 2015","1.89","1.91","1.92","1.87","36.25K","-1.05%"
"Mar 07, 2015","1.91","1.91","1.95","1.89","10.83K","0.00%"
"Mar 06, 2015","1.91","1.93","1.94","1.88","30.48K","-1.04%"
"Mar 05, 2015","1.93","1.93","1.96","1.88","43.68K","0.00%"
"Mar 04, 2015","1.93","1.98","1.99","1.91","45.50K","-2.53%"
"Mar 03, 2015","1.98","1.96","2.01","1.91","35.77K","1.54%"
"Mar 02, 2015","1.95","1.92","1.96","1.89","19.81K","2.09%"
"Mar 01, 2015","1.91","1.85","1.93","1.81","27.72K","3.24%"
"Feb 28, 2015","1.85","1.86","1.87","1.83","6.09K","-1.07%"
"Feb 27, 2015","1.87","1.80","1.89","1.80","37.35K","3.89%"
"Feb 26, 2015","1.80","1.81","1.83","1.80","4.14K","-0.55%"
"Feb 25, 2015","1.81","1.82","1.83","1.79","5.07K","-0.55%"
"Feb 24, 2015","1.82","1.83","1.83","1.80","4.21K","-0.55%"
"Feb 23, 2015","1.83","1.79","1.84","1.79","7.93K","2.23%"
"Feb 22, 2015","1.79","1.85","1.87","1.78","31.06K","-3.24%"
"Feb 21, 2015","1.85","1.85","1.86","1.84","3.08K","0.00%"
"Feb 20, 2015","1.85","1.84","1.86","1.83","8.71K","0.54%"
"Feb 19, 2015","1.84","1.81","1.86","1.81","8.29K","1.66%"
"Feb 18, 2015","1.81","1.85","1.89","1.79","36.29K","-2.16%"
"Feb 17, 2015","1.85","1.81","1.87","1.79","24.11K","2.21%"
"Feb 16, 2015","1.81","1.84","1.85","1.79","16.67K","-1.63%"
"Feb 15, 2015","1.84","1.95","2.03","1.79","79.96K","-7.07%"
